,feature1,feature2,feature3,feature4,label
0,0.7786476694155879,-0.9497601415579482,-0.7365680537927902,-0.8783433885265597,0
1,1.0271855946251,-0.6503837364312897,-0.720874071355075,-0.956878699476601,0
2,-3.3114523417687503,2.0326114416473526,1.1997878845530785,3.0633242332637556,1
3,1.6685379159971003,1.847650039446962,-0.19345430986467088,-0.5815665460854987,1
4,1.193340663204777,-0.7346526368007773,0.6267743510917123,-1.1046484843137845,0
5,1.3835786584788758,-0.19753944790139222,0.3427948720244889,-1.0616064248602055,0
6,2.256668180249566,1.3838620724065864,-0.7033148699684075,-1.160057376638641,1
7,-2.473823381988834,-0.6181904080242755,1.1798748489076039,1.5727633278229243,0
8,-0.9113091664423056,-1.4070369848913804,-0.561297444504842,0.1843540053303785,0
9,2.2406996682188662,2.0909093118998032,-0.9948401594765077,-0.9117353900773795,1
10,-1.3228398175144624,-0.746168132566423,-0.15646792227659165,0.7018017282258624,0
11,1.4101633686089685,1.6620513557455794,1.1240653076337686,-0.4578430277709783,1
12,2.9113308277549157,1.9704999162161434,-2.6967891822012993,-1.4345644529955204,1
13,-1.731202113330009,0.8657754487847017,-0.21579761389741792,1.5355427704641222,1
14,-2.098532695119038,0.841598793902467,1.0465246285269372,1.7917265683416999,1
15,0.9731907608707339,-0.8561951327210549,-0.392016347448997,-0.9869699977721937,0
16,-0.4656555630216359,-1.2611271792899217,0.6398764957062262,-0.08740473394963288,0
17,-1.1648314852912327,-1.112057153892206,-0.2985109256140932,0.4655615184995306,0
18,-1.0572580052027067,-1.5400893708453656,-0.943811429763366,0.24479195253090347,0
19,0.36329933411369475,-1.0983635595036394,-1.5084994067260646,-0.6292905279085927,0
20,-1.7093111073130318,1.1791985366922784,-1.7855387220817227,1.6247774047171633,1
21,-1.0236234518169132,-1.042596812452509,1.6355615723043981,0.3872335733830586,0
22,-1.4881991617201111,0.7116850457345427,0.1954672405476481,1.30909603837405,1
23,0.6174868191405685,1.4014347027651979,-0.13537308953821936,0.025164772153397352,1
24,0.1151556532829392,-2.2014293628938524,2.0373217360438924,-0.8202433845886145,0
25,-2.220486213917881,-1.57674288497773,1.348812341889053,1.0694181354895096,0
26,0.21060707209593288,-1.8922699543112866,-0.9677988951723449,-0.7853611656907813,0
27,-0.33693877079479084,-3.518013174113267,2.078015154178175,-0.9359807063091935,0
28,-0.662485811315282,0.7566443677576823,-0.20558210713088398,0.7300825952644092,1
29,1.1236091056576807,-0.7350340046744231,-1.1403683995484408,-1.054606711053225,0
30,1.064020255656732,0.40877167283304083,2.0219103716792897,-0.6286043562017072,1
31,0.39898576359791993,0.6176734655868675,1.7216939927658006,-0.08016041506901816,1
32,-0.32474709174987604,-3.425257614837003,-0.6277487945566059,-0.9136827250570297,0
33,-0.6973877062542275,-0.8983986459849018,-0.5663848106856483,0.20081864490925927,0
34,0.3475855046503157,-1.9053063458372825,0.18030211519734624,-0.8882792345244389,0
35,-0.5848595584359729,-0.851438141043692,0.004339985296549019,0.13558835006318426,0
36,0.27223024422477926,0.30340149411633155,1.3696833022816368,-0.09423289232855345,1
37,1.233089359452932,-0.6532913519351369,-0.4748914621249012,-1.1059934889502308,0
38,1.8523988350387792,1.5265268469247781,-1.2421722475308585,-0.8214120226445741,1
39,1.17409875663066,0.8778939700089678,-0.2742965634401238,-0.5506645195649329,1
40,1.6472118197162748,1.4783307588921712,1.6602915619618288,-0.6899306527913507,1
41,1.5953521879856287,-0.31987034337890763,1.4180106513340884,-1.254946442148558,0
42,-1.174435002867928,1.033144229289395,-1.3871472291114575,1.1910295075393527,1
43,-0.8982812206597629,-1.5810612894972857,-0.6252360971121907,0.11668949811858209,0
44,0.5917385851620298,0.8402802752644059,-2.217083648838317,-0.14427502777691353,1
45,-1.9739249482174643,-1.0707651291795977,0.696268053030278,1.0615083385636916,0
46,-2.04946106694255,-1.1996390346583754,0.2680937950234015,1.0726863231865555,0
47,-0.19244969007965373,1.1249374090032465,-0.8880104385246097,0.515271140466085,1
48,-0.23133266744233827,-0.5958750033618083,0.7279451824400027,-0.033158731406289665,0
49,1.024827472838901,0.9413608447180545,0.781431343639161,-0.4220099167160962,1
50,-1.2461934652166824,-1.2758982693750078,0.21600290391915272,0.46921836679348367,0
51,0.6384652831260489,-1.5571694045687878,-1.4872542422081934,-0.9809452156472301,0
52,0.20697282589592003,-0.8482792985684682,-0.7990584123055292,-0.43305040059577027,0
53,0.22713971038352376,0.5814358254459904,0.13227988440090568,0.03133886337039657,1
54,-0.7544061888956961,1.218085102780192,-0.3616461500445346,0.9507808262360511,1
55,-0.9914256760548507,1.245602949516303,-1.756742515865343,1.1305257993212128,1
56,1.4906319435039315,0.280231150384219,-0.10290307771357368,-0.9785932041256468,0
57,0.3902993550206524,1.123738574835431,-1.3792912552805066,0.09560118763194025,1
58,0.8951238825428671,-0.7884190813168982,1.4079999495639537,-0.9081011704875672,0
59,1.1507641080849762,1.4374459052215323,0.18610534737482262,-0.3464480043453015,1
60,-0.6095519332336348,0.2157843989488354,1.29863188262401,0.5108315051072927,1
61,-0.2690633299086228,0.003627916799806563,0.3248662467819592,0.19479725069865728,1
62,-1.617209859646731,1.6787843679592471,-0.8589988742550211,1.7258553647965744,1
63,-1.4342189181484462,1.7738845088686461,-0.7525532515035132,1.6260543491571116,1
64,-0.09119013902217599,0.11521562726593759,-0.7839473197807768,0.10420097604868217,1
65,0.7346496304461103,0.8763745731931643,-2.6747179899791704,-0.23500455263989578,1
66,1.925868145859311,2.1185128439693752,-0.7627131135994284,-0.6759785665495994,1
67,0.48441631510798255,0.7355151593877096,0.3440076590294209,-0.10215247170593841,1
68,0.24658114489837657,-2.295508108925116,-2.1571542150743035,-0.9463123184716111,0
69,1.0011658499654268,-0.580212371739034,-0.4035755646245432,-0.9146537027132493,0
70,2.7892493639305305,2.5253619125032563,1.579070726090873,-1.1608738626885244,1
71,-0.5769184066091061,0.9645295171586566,-0.3073183251838422,0.7381531140307849,1
72,-1.8458705047922113,-0.7415891520769031,-0.024578446561279912,1.0796385426392199,0
73,0.4213624159674525,-0.4254690411323234,-1.3022811504121887,-0.44567161595129745,0
74,-1.9149669555787772,2.1192098014779335,-1.8091324084616858,2.08760690580337,1
75,-0.7550330880732669,-1.2530578184045664,0.29024706442848536,0.12349560883316951,0
76,-1.0671080409262719,0.8628833801421246,0.3067683089918387,1.0567806317767277,1
77,0.6957272619657797,-1.4577393125790798,-0.6380284536390574,-0.988838095796142,0
78,0.8744919345957691,-0.8816072385161615,0.4895382549810894,-0.924471564772743,0
79,-1.5707348224088464,-1.0456187274818265,-0.5690948458401154,0.7798496288970216,0
80,0.6176748629593981,-1.326343633678634,0.2942472223950065,-0.888669598383113,0
81,1.304031725389752,-0.31000745456323486,-0.4098429918501969,-1.0420474592514604,0
82,0.7156844222334371,0.8739544063037874,0.11136020332270416,-0.22217038277117518,1
83,1.795205294931351,2.137367298920421,1.3934692702298972,-0.5756555231011942,1
84,0.9282294251206619,0.4000470355496476,1.1874544881710773,-0.5338298209204136,1
85,-1.6005441079751588,-1.2626107619634266,0.7011971537811869,0.728612563356527,0
86,-0.7894762722762109,-0.7550026790974218,0.26619812767873446,0.3151053208944885,0
87,-1.46314218636062,0.7972143201561066,0.44100928499602643,1.3197173476209192,1
88,0.5239781142753481,1.020532121156618,1.4010969160908688,-0.0351463218783552,1
89,1.3412372113085977,-0.9411783966395255,0.5060945213461279,-1.2802331434844871,1
90,-1.0092769440257063,1.542429193004987,-0.6180913775632108,1.2427943726975144,1
91,-0.0010359378754489779,0.7734212362156211,-1.317454167502423,0.25981119385564905,1
92,-2.406990155225995,-1.552889711640629,0.585327374992429,1.211591345533812,0
93,-0.34334220887559286,-0.5649230694068452,1.57628687213142,0.05779606398838322,0
94,1.060439981204697,-0.8646354011768193,0.7522152309886586,-1.0525700450178175,0
95,1.8233611307586908,1.5141241973944546,1.3812518373896792,-0.8046747710693756,1
96,0.7180640717888029,0.7696566108412235,-2.484716039969349,-0.2588181439620997,1
97,-3.036682119374581,2.065552367994817,1.0664145918007988,2.8766701973685134,1
98,-1.3495175418155527,0.6828053094187421,-1.6739405901451037,1.1996456823858708,1
99,-1.023078324527643,-0.9857490656476804,-0.3745167511801292,0.4058831448655666,0
100,2.1380343382690006,1.1691228119513197,1.0756725802749336,-1.1466335621530435,1
101,-0.35780565264251973,-0.17530130453727222,1.3866439955193515,0.19871008260160863,1
102,1.2221402506458143,0.990898505990332,-0.5164033818724328,-0.5473766622333959,1
103,0.1538251268461902,1.0450948866337946,-0.0320327794765555,0.23939390216212353,1
104,1.3301925839009108,-0.27111149526001677,0.34430648016704607,-1.0478406939815785,0
105,-0.7267159985114389,0.642800753592029,-0.6559075347675303,0.7381609012629169,1
106,1.0876591625107894,1.2621159300062235,0.25399329044805363,-0.35977479862008316,1
107,-1.6933100235686092,1.164239562952895,-1.1574741455980324,1.6082544904350242,1
108,-1.8118806916487893,-1.2800560750884715,-0.04285744026242548,0.8748186485146914,0
109,1.673935886806372,-0.11725082894936545,0.6427884613244876,-1.2436151630735361,0
110,1.1466431902881635,-0.8233993332691893,-0.5559849150254794,-1.1007778920512337,0
111,-1.7413083961197018,1.5653634072009135,1.6384385759593156,1.7771485122455397,1
112,0.8961027761529237,-1.4253673478790676,0.4114935537641683,-1.122158214530142,0
113,1.4183720215406044,1.2684636609488829,0.43016020769861696,-0.5955853656355528,1
114,-0.1989909818565031,-0.1520704247151995,-1.0950756186319317,0.09222969058797757,0
115,1.61075362631474,-0.38744816182848574,-0.5179848536164295,-1.288663187109893,0
116,0.7121381789548007,-1.3500605341786072,-1.37554836157768,-0.9645770198459773,0
117,1.3826394145402503,-0.4915189914727396,0.0579679214608367,-1.1594023220661946,0
118,1.5142062801816731,1.2065304881052543,-0.21985521987868084,-0.6852800912223662,1
119,0.5184993066017525,-2.2664692217295244,-0.040161714428583725,-1.1322214229048702,0
120,-0.7303925927379535,-0.2745792950827377,-0.619021898920283,0.43351964317671215,1
121,-1.6729493153742083,-1.352341791411598,-0.8949597094703221,0.7506492951829629,0
122,0.8715445640136926,-1.310951552687449,0.23370822548942027,-1.0661645872474155,0
123,1.8385363205856111,1.1123274690559315,1.9335921939163208,-0.9501790037866441,1
124,0.3272425396726928,0.370912259055988,1.0981042029348838,-0.11119892717137618,1
125,-0.029109363348830408,1.0321383556865582,-0.80519122275129,0.3666692002860603,1
126,-0.8615702022454916,0.8182743469666725,-0.08927312262267723,0.8939607696077251,1
127,0.25819020499246803,0.639074463997809,0.15302833677640915,0.02830576414510158,1
128,-2.5714318207739106,-0.9555833921319659,-0.8008526673902009,1.5299758686471328,0
129,1.7931428004080883,1.70284562803046,-0.3958771426637461,-0.7197193962703065,1
130,0.05595891892714411,-0.5452690287427658,-0.9193572618896501,-0.2229043682456262,0
131,-0.5137154863727715,0.5295328473623206,-0.14697934553990558,0.5469738581397199,1
132,-2.7710050162824156,0.8990667050226393,-0.7240048568569215,2.2947973491417124,1
133,-0.7678113978344926,-0.7992636612633417,-1.304963014591008,0.2846924721549744,0
134,-1.5523663352979344,-1.1781909801730794,-0.24712506065950438,0.7222275978479921,0
135,2.0638362583716914,0.29838306586772956,-1.0858854435830385,-1.3849142992577026,0
136,-0.728638393369343,1.3700013635446482,-0.5564354519855825,0.9831277687335883,1
137,-2.4247411999273725,-1.3909305723219414,0.5898008331170583,1.2786126053953364,0
138,-0.1573826438646586,0.42026700989175225,1.3557179036418678,0.2540045477859133,1
139,1.2732457617956836,-0.8362794264405011,2.101052039935524,-1.1961785230715316,0
140,-0.3026369544385561,-0.9774209661080685,0.2700132517296136,-0.10966066679490352,0
141,-1.6468082517715803,-0.8348155525370435,-1.2162928274076292,0.9051927301642736,0
142,-1.5287805071855327,0.9432324367646141,0.5843529046409776,1.4158522770551314,1
143,1.2407006048967957,0.9812136123979767,0.04840971124505499,-0.5639742751783674,1
144,-1.0620865866056435,-0.685587204156384,-1.030163051681325,0.5344907674128923,0
145,1.0177714749328952,-1.25637023237797,1.7735780062676632,-1.1530873366019858,0
146,1.2501071910613102,-0.7426000846758384,0.9487425461146572,-1.1481521812067876,0
147,-0.5556650613363172,-1.0854453907559498,-0.3335577929116926,0.036200610350291706,0
148,1.088886360706279,-1.2822040026953894,1.4376715640505666,-1.2129054143314557,0
149,-1.139113655738387,-0.5212824002975592,0.05461481293594561,0.6449448444021098,0
150,0.27219095555218664,0.8333243329912069,0.2822528405060505,0.08329880418333813,1
151,1.3799009209022837,-0.42443058124776456,-0.19798108472007722,-1.1349600736634824,0
152,2.9656099488336563,2.4101239410946205,-0.27348166787550615,-1.3263596020124846,1
153,-0.5215222743446424,-0.9272622870251647,0.7044009005433529,0.06462117476201051,0
154,2.089021702422473,1.7003772358085034,0.3486112686102487,-0.9334211562067185,1
155,-0.7213930224138849,1.2074637219891422,-1.3152989841168583,0.923471213102474,1
156,0.3665387715585742,0.5895003816413541,-0.4057954075099117,-0.06625277417502601,1
157,0.13477523581670936,-0.5972989057197733,-0.9266133297610201,-0.2970380387205206,0
158,-0.433931986175188,-1.1393026484363942,-1.0457174509693075,-0.0694223291851262,0
159,0.6362292272282497,0.5018233755302585,-0.26474279278694546,-0.28965437919872694,1
160,1.085078085368032,-0.47546045948147997,0.09188132198070385,-0.9399379468128283,0
161,-1.291708330546479,0.5086809831218935,0.8949232095022042,1.0997290534401039,1
162,-0.08112623461074042,-1.0729060462256979,-0.49155187699217834,-0.30101396749304177,0
163,0.7598634133494082,-1.2311402612437452,1.5034968079686726,-0.9590800837676786,0
164,-1.6517395583995176,1.0507557677613482,0.2516391583794231,1.5403333013112177,1
165,1.0785895756365078,-0.7884868142823813,-0.3125846052631818,-1.0401212704058185,0
166,1.3099587716352827,-0.38665439027729187,-0.9597540301161294,-1.0719854965738378,0
167,0.14697724384097277,0.7837059773208165,-1.5418276424921014,0.1567656606616879,1
168,2.023693190475516,1.3862820176516797,-0.07413058771905463,-0.9916290993585399,1
169,-1.3393178588244665,1.439700420533855,-1.6947507238644648,1.4458376182215538,1
170,-2.235143869349313,-1.3655429885444856,-0.11429335265669986,1.1507075337244275,0
171,0.9621226603701702,-0.968055279985093,0.1250859880865989,-1.0164756460334685,0
172,-0.42945940520165693,0.4520718813831577,-0.7522031382333011,0.4604080393427735,1
173,0.8033093233944988,-1.3650208802226562,-0.673928386895457,-1.035182730968681,0
174,1.4866301740109,0.6426541740152618,-1.0043431471089268,-0.8543165239987259,0
175,1.3170684954870808,-0.5453391284483423,1.2056832129979922,-1.1302538866889864,0
176,-0.2521532179639805,-0.8498503889181079,1.557903811488749,-0.10325086675664236,0
177,2.3166678687932256,1.976821678532969,1.0112296843417263,-1.0046068581676229,1
178,1.1297632064404795,0.7057472343765463,-0.8594821699554281,-0.576429003432385,1
179,-1.6829924613363207,1.410436150515591,-0.126696071733115,1.6832975803920713,1
180,-0.4829541802045838,1.2878420349642752,0.9303598929897455,0.778846056145746,1
181,0.597711174597332,0.9261194102251789,1.091533160263067,-0.11981935185833659,1
182,-2.318443464759082,1.0952071165609623,-1.3186923036023195,2.0348938617599392,1
183,0.500322091965675,-1.5809964775340473,-1.1545057068775295,-0.8895369612121332,0
184,0.30348630777427665,-0.8524378650035278,-0.7374024138418186,-0.5038815705119953,0
185,-0.9114233243619344,1.3050520132057402,-0.9338332171095269,1.0928799025895695,1
186,-0.0011260502362455682,0.5442923015542632,0.614073286055674,0.18312679311606722,1
187,1.6528547863768421,0.423181680573927,-0.16709923709329938,-1.0474242601161334,0
188,0.7027149253996641,0.4990259904951553,0.5939572201269101,-0.3384256234440456,1
189,0.9295831291809968,-1.1118582420332845,0.3557630994150697,-1.0412329140537508,0
190,0.3917977741851,0.8532219695324403,0.20034747557850416,0.003910640448626546,1
191,1.4116697421956523,-0.5702913843653771,1.7168047917319147,-1.206674340432271,0
192,1.501212044220963,0.6401858069782591,-0.24616159358429096,-0.865634496919535,1
193,-0.8410692659080131,0.8504194989303797,-2.1910244641923704,0.8899784025414204,1
194,-1.4468011669752991,-0.8769020869749445,1.1974079015665124,0.7471969983326989,0
195,1.0668689857485953,-1.1328526042579785,0.35436015990332176,-1.147037773158944,0
196,-0.5911069850386342,0.8788820976410983,2.2197437804808233,0.719672783774014,1
197,-1.81598149346977,1.7521401730445367,-1.2862477103859493,1.8934362140499426,1
198,0.5681374393443144,0.5477662891223912,-1.0397666572124515,-0.22527554231816546,1
199,-1.5725354865794432,-1.1265546861690536,-0.9229274910386199,0.7540347650175907,0
